Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
8/10/10,19.65,19.65,18.82,19.030001,19.030001,1281300,19.9860004,20.3810003,20.52
8/11/10,18.690001,18.879999,17.85,17.9,17.9,797600,19.3140004,20.0990004,20.423
8/12/10,17.799999,17.9,17.389999,17.6,17.6,691000,18.7440002,19.8240004,20.30850005
8/13/10,18.18,18.450001,17.66,18.32,18.32,634000,18.4900002,19.6620003,20.1925001
8/16/10,18.450001,18.799999,18.26,18.780001,18.780001,485800,18.3260004,19.4480004,20.03600015
8/17/10,18.959999,19.4,18.780001,19.15,19.15,447900,18.3500002,19.1680003,19.9785002
8/18/10,19.59,19.59,18.6,18.77,18.77,601300,18.5240002,18.9190003,19.90600025
8/19/10,18.540001,19.25,18.33,18.790001,18.790001,579100,18.7620004,18.7530003,19.7955003
8/20/10,18.65,19.110001,18.51,19.1,19.1,296000,18.9180004,18.7040003,19.68600025
8/23/10,19.09,20.389999,19,20.129999,20.129999,1088100,19.188,18.7570002,19.64500015
8/24/10,19.25,19.709999,18.950001,19.200001,19.200001,673100,19.1980002,18.7740002,19.57750025
8/25/10,19.16,19.98,18.559999,19.9,19.9,503300,19.4240002,18.9740002,19.5365003
8/26/10,19.889999,20.27,19.6,19.75,19.75,433800,19.616,19.1890002,19.5065003
8/27/10,19.75,19.870001,19.5,19.700001,19.700001,379600,19.7360002,19.3270003,19.4945003
8/30/10,19.700001,20.190001,19.610001,19.870001,19.870001,732800,19.6840006,19.4360003,19.44200035
8/31/10,19.66,19.790001,19.33,19.48,19.48,201100,19.7400004,19.4690003,19.3185003
9/1/10,19.620001,20.690001,19.6,20.450001,20.450001,494900,19.8500006,19.6370004,19.27800035
9/2/10,20.370001,21.24,20.309999,21.059999,21.059999,487100,20.1120004,19.8640002,19.30850025
9/3/10,20.870001,21.299999,20.66,21.049999,21.049999,434600,20.382,20.0590001,19.3815002
9/7/10,20.610001,21,20.5,20.540001,20.540001,243400,20.516,20.1000003,19.42850025
9/8/10,20.66,20.950001,20.6,20.9,20.9,288400,20.8,20.2700002,19.5220002
9/9/10,21,21.049999,20.690001,20.709999,20.709999,376200,20.8519996,20.3510001,19.66250015
9/10/10,20.75,20.93,19.76,20.17,20.17,386600,20.6739998,20.3930001,19.79100015
9/13/10,20.889999,20.9,20.5,20.719999,20.719999,360800,20.6079998,20.4949999,19.9110001
9/14/10,20.540001,21.6,20.530001,21.120001,21.120001,654700,20.7239998,20.6199999,20.0280001
9/15/10,20.98,22,20.790001,21.98,21.98,684600,20.9399998,20.8699999,20.1695001
9/16/10,22.15,23.16,20.84,20.940001,20.940001,2684500,20.9860002,20.9189999,20.27800015
9/17/10,21.02,21.32,19.799999,20.23,20.23,1198500,20.9980002,20.836,20.3500001
9/20/10,20.67,21.35,20.16,21.059999,21.059999,947500,21.0660002,20.837,20.44800005
9/21/10,20.889999,21.549999,20.67,20.77,20.77,796000,20.996,20.8599999,20.4800001
9/22/10,20.870001,20.950001,19.799999,19.870001,19.870001,962900,20.5740002,20.757,20.5135001
9/23/10,19.889999,20.139999,19.5,19.559999,19.559999,668100,20.2979998,20.642,20.49650005
9/24/10,19.950001,20.190001,19.65,20.1,20.1,578900,20.2719998,20.635,20.51400005
9/27/10,20.4,20.809999,20.049999,20.530001,20.530001,418600,20.1660002,20.6160002,20.55550005
9/28/10,21.040001,21.49,20.76,21.4,21.4,1214500,20.2920002,20.6440001,20.632
9/29/10,21.190001,22.030001,21.129999,21.98,21.98,1969300,20.714,20.6440001,20.757
9/30/10,22,22.15,20.190001,20.41,20.41,2195800,20.8840002,20.591,20.75499995
10/1/10,20.690001,20.75,20.309999,20.6,20.6,597700,20.9840002,20.628,20.732
10/4/10,20.43,21.17,20.299999,20.99,20.99,643600,21.076,20.6210001,20.72900005
10/5/10,21.15,21.280001,21.01,21.120001,21.120001,332000,21.0200002,20.6560002,20.75800005
10/6/10,21.059999,21.26,20.32,20.459999,20.459999,313400,20.716,20.715,20.736
10/7/10,20.57,20.639999,20.34,20.43,20.43,141000,20.72,20.8020001,20.72200005
10/8/10,20.43,20.790001,20.389999,20.43,20.43,267800,20.686,20.8350001,20.73500005
10/11/10,20.440001,20.700001,20.07,20.24,20.24,171200,20.536,20.806,20.7110001
10/12/10,20.200001,20.280001,20.030001,20.24,20.24,244000,20.3599998,20.69,20.66700005
10/13/10,20.639999,20.85,20.360001,20.540001,20.540001,318200,20.3760002,20.5460001,20.5950001
10/14/10,21,21.030001,20.4,20.75,20.75,294800,20.4400002,20.5800001,20.58550005
10/15/10,20.889999,20.9,20.25,20.540001,20.540001,284700,20.4620004,20.5740002,20.6010001
10/18/10,20.52,20.639999,20.219999,20.23,20.23,162800,20.4600004,20.4980002,20.55950015
10/19/10,20.200001,20.41,20,20.049999,20.049999,245200,20.4220002,20.391,20.5235001
10/20/10,20.16,20.690001,20.040001,20.65,20.65,312500,20.444,20.4100001,20.56250005
10/21/10,20.610001,20.950001,20.450001,20.75,20.75,417100,20.444,20.4420001,20.6220001
10/22/10,20.68,20.93,20.549999,20.719999,20.719999,161100,20.4799996,20.471,20.65300005
10/25/10,20.940001,20.98,20.73,20.85,20.85,118500,20.6039996,20.532,20.669
10/26/10,20.799999,21.870001,20.51,21.360001,21.360001,660900,20.866,20.6440001,20.66700005
10/27/10,21.25,21.379999,20.65,21,21,356500,20.936,20.69,20.61800005
10/28/10,21.389999,21.5,20.959999,21.190001,21.190001,224200,21.0240002,20.7340001,20.6570001
10/29/10,21.139999,21.85,21.049999,21.84,21.84,280600,21.2480004,20.864,20.7190001
11/1/10,21.940001,22.75,21.309999,21.41,21.41,455800,21.3600004,20.982,20.7400001
11/2/10,21.68,21.879999,21.049999,21.25,21.25,322500,21.3380002,21.1020001,20.74650005
11/3/10,21.280001,22.5,21.16,21.77,21.77,372600,21.4920002,21.2140001,20.8120001
11/4/10,22.6,25.33,22.15,24.9,24.9,1874000,22.234,21.6290001,21.0355001
11/5/10,24.870001,24.969999,23.719999,24.440001,24.440001,1011000,22.7540002,22.0010003,21.23600015
11/8/10,24.5,25,24.030001,24.98,24.98,509500,23.4680002,22.4140003,21.47300015
11/9/10,25,25.690001,24.049999,24.629999,24.629999,956400,24.144,22.7410001,21.6925001
11/10/10,24.48,29.969999,24.049999,29.360001,29.360001,3060500,25.6620002,23.5770002,22.1335001
11/11/10,28.6,29.1,27.33,28.040001,28.040001,1945300,26.2900004,24.2620002,22.49800015
11/12/10,28.25,30.5,28.07,29.84,29.84,2729100,27.3700002,25.0620002,22.9630001
11/15/10,30.219999,32.939999,30.219999,30.799999,30.799999,2622900,28.534,26.0010001,23.49150005
11/16/10,31,31.4,28.42,29.67,29.67,1347600,29.5420002,26.8430001,23.9725001
11/17/10,30.200001,30.75,28.610001,29.49,29.49,750000,29.568,27.6150001,24.4145001
11/18/10,30.67,30.74,28.92,29.889999,29.889999,956100,29.9379996,28.114,24.87150005
11/19/10,30.16,31.370001,29.700001,30.99,30.99,1150500,30.1679996,28.7689999,25.3850001
11/22/10,31.57,33.450001,31.5,33.400002,33.400002,1529700,30.6880002,29.6110001,26.0125002
11/23/10,33.290001,35.68,32.189999,34.57,34.57,1577800,31.6680002,30.6050002,26.67300015
11/24/10,35.27,35.970001,34.330002,35.470001,35.470001,1425000,32.8640004,31.2160002,27.3965002
11/26/10,35.599998,36,34.75,35.32,35.32,350600,33.9500006,31.9440001,28.10300015
11/29/10,35.41,35.950001,33.330002,34.330002,34.330002,1145600,34.618001,32.3930003,28.72750025
11/30/10,33.740002,35.330002,33.41,35.330002,35.330002,2222600,35.004001,32.8460006,29.42350035
12/1/10,35.869999,36.419998,33.450001,34.349998,34.349998,1299200,34.9600006,33.3140004,30.07850025
12/2/10,34.009998,34.299999,31.200001,32.349998,32.349998,2007000,34.336,33.6000002,30.60750015
12/3/10,32.009998,32.25,30.870001,31.49,31.49,1160100,33.57,33.7600003,30.93700015
12/6/10,31.35,31.450001,29.559999,30.309999,30.309999,1274400,32.7659994,33.6920002,31.23050005
12/7/10,30.49,32.400002,30.049999,31.559999,31.559999,1311300,32.0119988,33.5079999,31.5595
12/8/10,32.48,32.490002,31.52,32.369999,32.369999,660000,31.615999,33.2879998,31.9465
12/9/10,32.509998,32.720001,31.65,32.049999,32.049999,406000,31.5559992,32.9459996,32.0809999
12/10/10,32.049999,32.919998,31.129999,31.52,31.52,429400,31.5619992,32.5659996,32.25499985
12/13/10,31.639999,31.77,30.4,30.549999,30.549999,410400,31.6099992,32.1879993,32.2904998
12/14/10,30.290001,30.389999,27.76,28.530001,28.530001,1765700,31.0039996,31.5079992,32.1769999
12/15/10,28.67,29.969999,28.530001,29.6,29.6,742900,30.4499998,31.0329994,32.1734999
12/16/10,30,30.91,29.65,30.809999,30.809999,790100,30.2019998,30.8789995,32.23949985
12/17/10,31.34,31.540001,30.709999,31.360001,31.360001,813000,30.17,30.8659996,32.31299995
12/20/10,31.639999,32.189999,31.26,31.700001,31.700001,523400,30.4000004,31.0049998,32.3485
12/21/10,31.799999,32.689999,31.709999,32.259998,32.259998,777700,31.1459998,31.0749997,32.2914998
12/22/10,32.25,32.860001,31.700001,32.630001,32.630001,833300,31.752,31.1009999,32.19449985
12/23/10,31.26,32.48,29.92,30.09,30.09,1552600,31.6080002,30.905,31.9254998
12/27/10,28.02,28.58,25.059999,25.549999,25.549999,9301900,30.4459998,30.3079999,31.43699975
12/28/10,25.85,26.75,25,26.41,26.41,4056300,29.3879996,29.894,31.04099965
12/29/10,27.030001,28.01,26.5,27.73,27.73,3319200,28.482,29.8139999,30.66099955
12/30/10,27.700001,27.9,26.379999,26.5,26.5,2041100,27.2559998,29.5039999,30.26849965
12/31/10,26.57,27.25,26.5,26.629999,26.629999,1417900,26.5639996,29.0859999,29.9824997
1/3/11,26.84,27,25.9,26.620001,26.620001,1283000,26.778,28.6119999,29.73899975
1/4/11,26.66,26.950001,26.02,26.67,26.67,1187400,26.83,28.1089998,29.5569998
1/5/11,26.48,26.9,26.190001,26.83,26.83,1446700,26.65,27.566,29.32049985
1/6/11,26.83,28,26.809999,27.879999,27.879999,2061200,26.9259998,27.0909998,29.09599985
1/7/11,28,28.58,27.9,28.24,28.24,2247900,27.248,26.9059998,28.9054999
1/10/11,28.17,28.68,28.049999,28.450001,28.450001,1342700,27.614,27.196,28.75199995
1/11/11,28.59,28.709999,26.92,26.959999,26.959999,1710200,27.6719998,27.2509999,28.57249995
1/12/11,27.01,27.4,26.52,26.959999,26.959999,964400,27.6979996,27.1739998,28.49399985
1/13/11,26.959999,26.969999,26.16,26.219999,26.219999,723600,27.3659996,27.1459997,28.3249998
1/14/11,26.15,26.58,25.610001,25.75,25.75,1192000,26.8679996,27.0579998,28.07199985
1/18/11,25.48,25.639999,24.75,25.639999,25.639999,1621700,26.3059992,26.9599996,27.78599975
1/19/11,25.27,25.469999,23.75,24.030001,24.030001,2371500,25.7199996,26.6959997,27.40249975
1/20/11,24.030001,24.450001,22.370001,22.620001,22.620001,2279900,24.852,26.2749998,26.9204999
1/21/11,23.120001,23.59,22.709999,23.040001,23.040001,1217000,24.2160004,25.791,26.4409999
1/24/11,23.530001,24.809999,23.23,24.49,24.49,1645100,23.9640004,25.416,26.1609999
1/25/11,24.65,24.889999,24.02,24.68,24.68,1271500,23.7720006,25.0389999,26.11749995
1/26/11,24.709999,24.879999,24.1,24.75,24.75,1079900,23.9160004,24.818,26.03449995
1/27/11,24.74,25.08,24.530001,24.92,24.92,895700,24.3760002,24.6140001,25.89399995
1/28/11,24.879999,24.879999,23.75,24.01,24.01,1048400,24.57,24.3930002,25.76949995
1/31/11,24.049999,24.120001,23.5,24.1,24.1,830300,24.492,24.2280002,25.643
2/1/11,24.309999,24.73,23.540001,23.91,23.91,707800,24.338,24.0550003,25.50749995
2/2/11,24.16,24.18,23.67,23.940001,23.940001,569500,24.1760002,24.0460003,25.371
2/3/11,23.82,23.9,23.15,23.629999,23.629999,512000,23.918,24.1470001,25.21099995
2/4/11,23.440001,23.67,23.219999,23.459999,23.459999,544000,23.8079998,24.1889999,24.98999995
2/7/11,23.26,23.26,22.879999,23.07,23.07,895100,23.6019998,24.0469999,24.73149995
2/8/11,23.780001,25.25,23,24.49,24.49,3504900,23.7179998,24.0279999,24.5334999
2/9/11,24.129999,24.18,22.790001,23.209999,23.209999,2635600,23.5719994,23.8739998,24.3459999
2/10/11,23.26,23.639999,22.809999,23.219999,23.219999,836100,23.4899994,23.7039997,24.1589999
2/11/11,23.25,23.75,22.940001,23.25,23.25,634500,23.4479996,23.6279997,24.01049995
2/14/11,23.639999,24.139999,23.049999,23.08,23.08,1283100,23.4499996,23.5259997,23.87699995
2/15/11,23.01,23.17,22.559999,22.84,22.84,953700,23.1199996,23.4189997,23.737
2/16/11,23.1,24.969999,23.07,24.73,24.73,4115100,23.4239998,23.4979996,23.77199995
2/17/11,24.629999,25.49,23.549999,23.6,23.6,2618400,23.5,23.4949997,23.8209999
2/18/11,23.33,23.49,22.959999,23.18,23.18,2370700,23.486,23.4669998,23.82799985
2/22/11,22.879999,23,21.780001,21.870001,21.870001,2064600,23.2440002,23.3469999,23.6969999
2/23/11,22.18,22.5,21.110001,21.83,21.83,1605600,23.0420002,23.0809999,23.5544999
2/24/11,21.780001,22.58,21.5,22.530001,22.530001,1055300,22.6020004,23.0130001,23.44349995
2/25/11,22.809999,23.85,22.690001,23.610001,23.610001,1346300,22.6040006,23.0520003,23.378
2/28/11,23.74,24.1,23.5,23.889999,23.889999,1051200,22.7460004,23.1160002,23.37199995
3/1/11,24.049999,24.32,23.700001,23.940001,23.940001,1106400,23.1600004,23.2020003,23.364
3/2/11,23.82,24.280001,23.73,24.02,24.02,663300,23.5980004,23.3200003,23.3695
3/3/11,24.48,24.790001,24.059999,24.360001,24.360001,640200,23.9640004,23.2830004,23.3905
3/4/11,24.48,24.99,23.780001,24.950001,24.950001,1580100,24.2320004,23.4180005,23.4565001
3/7/11,24.93,25.4,24.700001,24.940001,24.940001,2033600,24.4420008,23.5940006,23.5305002
3/8/11,24.6,24.959999,24,24.66,24.66,1399900,24.5860006,23.8730005,23.6100002
3/9/11,24.66,24.99,24.27,24.719999,24.719999,924800,24.7260004,24.1620004,23.62150015
3/10/11,24.440001,24.49,23.73,24.01,24.01,1017000,24.6560002,24.3100003,23.6615002
3/11/11,23.85,24.25,23.530001,24.07,24.07,930800,24.48,24.3560002,23.70400025
3/14/11,23.82,24,23.200001,23.25,23.25,1166000,24.1419998,24.2920003,23.70400025
3/15/11,22.200001,22.959999,21.799999,22.950001,22.950001,1318800,23.8,24.1930003,23.6975003
3/16/11,22.860001,23.25,22.690001,22.82,22.82,1169700,23.4200002,24.0730003,23.6965003
3/17/11,23.24,23.43,22.639999,22.809999,22.809999,922600,23.18,23.9180001,23.60050025
3/18/11,23.190001,23.190001,22.51,22.959999,22.959999,687900,22.9579998,23.7189999,23.5685002
3/21/11,23.049999,23.049999,22.540001,22.73,22.73,411700,22.8539998,23.4979998,23.5460002
3/22/11,22.73,22.860001,22,22.190001,22.190001,582900,22.7019998,23.2509999,23.5620002
3/23/11,22.110001,22.27,21.77,22.209999,22.209999,422800,22.5799996,22.9999999,23.58100015
3/24/11,22.139999,22.379999,21.98,22.33,22.33,462200,22.4839998,22.8319999,23.5710001
3/25/11,22.43,23,22.4,22.75,22.75,568000,22.442,22.6999999,23.52800005
3/28/11,22.700001,23.540001,22.549999,23.25,23.25,1058100,22.546,22.6999999,23.4960001
3/29/11,23.299999,24,23.209999,23.92,23.92,755400,22.8919998,22.7969998,23.49500005
3/30/11,24.110001,24.49,23.01,23.709999,23.709999,1223300,23.1919998,22.8859997,23.4795
3/31/11,26.549999,28.709999,26.5,27.75,27.75,11517800,24.2759998,23.3799998,23.64899995
4/1/11,27.450001,28.18,26.57,26.66,26.66,2864800,25.0579998,23.7499999,23.7344999
4/4/11,26.83,27,25.23,25.83,25.83,2609300,25.5739998,24.0599999,23.77899985
4/5/11,25.9,27,25.690001,26.700001,26.700001,3180900,26.13,24.5109999,23.8809999
4/6/11,26.99,27.01,25.799999,26.49,26.49,1288300,26.6860002,24.939,23.96949995
4/7/11,26.85,27.940001,26.450001,27.24,27.24,2810300,26.5840002,25.43,24.13099995
4/8/11,27.58,27.6,26.360001,26.49,26.49,1946400,26.5500002,25.804,24.25199995
4/11/11,26.469999,26.530001,25.02,25.27,25.27,1369400,26.4380002,26.006,24.35299995
4/12/11,25.08,25.209999,24.299999,24.65,24.65,1357400,26.028,26.079,24.4379999
4/13/11,25.129999,25.690001,24.809999,24.93,24.93,1211500,25.716,26.2010001,24.5434999
4/14/11,24.870001,25.280001,24.200001,25.139999,25.139999,983400,25.2959998,25.94,24.6599999
4/15/11,25.65,26.18,25.41,25.58,25.58,943500,25.1139998,25.832,24.79099995
4/18/11,25.129999,25.620001,24.360001,25.030001,25.030001,1033900,25.066,25.7520001,24.906
4/19/11,25.26,25.26,24.65,25.16,25.16,548700,25.168,25.598,25.05449995
4/20/11,25.700001,26.09,25.299999,25.75,25.75,837200,25.332,25.524,25.2315
4/21/11,25.85,26.98,25.59,26.74,26.74,1386100,25.6520002,25.474,25.452
4/25/11,26.700001,26.73,25.969999,26.389999,26.389999,800900,25.814,25.4639999,25.63399995
4/26/11,26.66,27.25,26.309999,26.93,26.93,1400000,26.1939998,25.6299999,25.81799995
4/27/11,26.93,27.360001,26.629999,27.08,27.08,996900,26.5779998,25.8729999,25.97599995
4/28/11,27.07,27.690001,26.719999,27.66,27.66,1600000,26.9599998,26.1459999,26.1735
4/29/11,27.690001,27.870001,27.42,27.6,27.6,726000,27.1319998,26.392,26.166
5/2/11,27.6,27.799999,27.059999,27.450001,27.450001,784600,27.3440002,26.5790001,26.20550005
5/3/11,27.379999,27.389999,26.5,26.870001,26.870001,913900,27.3320004,26.7630001,26.2575001
5/4/11,26.780001,27,25.75,26.690001,26.690001,1044500,27.2540006,26.9160002,26.2570001
5/5/11,27.200001,27.440001,26.17,26.440001,26.440001,1218500,27.0100008,26.9850003,26.25450015
5/6/11,26.9,27.700001,26.620001,27.120001,27.120001,981700,26.914001,27.0230004,26.2485002
5/9/11,27,28,26.85,27.91,27.91,916400,27.0060008,27.1750005,26.3195002
5/10/11,28.24,28.950001,27.91,28.33,28.33,1535300,27.2980006,27.3150005,26.4725002
5/11/11,28.200001,28.299999,26.92,27.07,27.07,962500,27.3740004,27.3140005,26.5935002
5/12/11,27.07,27.74,26.65,27.67,27.67,628000,27.6200002,27.3150005,26.7305002
5/13/11,28,28.190001,27.299999,27.549999,27.549999,661500,27.7059998,27.3100004,26.8510002
5/16/11,27.99,27.99,26.549999,26.6,26.6,755700,27.4439998,27.2250003,26.9020002
5/17/11,27,27,25.719999,25.959999,25.959999,1234200,26.9699996,27.1340001,26.9485001
5/18/11,26.1,26.469999,25.52,26.35,26.35,729500,26.8259996,27.1,27.0080001
5/19/11,27.030001,28.440001,26.6,28.200001,28.200001,2655100,26.9319998,27.276,27.13050015
5/20/11,28.26,28.280001,27.35,27.969999,27.969999,842500,27.0159998,27.3609998,27.1920001
5/23/11,27.620001,27.620001,26.620001,26.82,26.82,863600,27.0599998,27.2519998,27.21350015
5/24/11,27.02,27.5,26.6,26.719999,26.719999,613700,27.2119998,27.0909997,27.2030001
5/25/11,26.9,29.01,26.17,28.98,28.98,4693100,27.7379998,27.2819997,27.2980001
5/26/11,28.82,29.76,28.1,29.48,29.48,3336900,27.9939996,27.4629997,27.3890001
5/27/11,29.540001,29.67,28.82,29.549999,29.549999,1687100,28.3099996,27.6629997,27.48650005
5/31/11,29.690001,30.280001,29.549999,30.139999,30.139999,3290500,28.9739994,28.0169996,27.62099995
6/1/11,30,30.1,28.379999,28.52,28.52,1529900,29.3339996,28.2729997,27.7034999
6/2/11,28.52,29.32,28.51,28.76,28.76,986300,29.2899996,28.5139997,27.80699985
6/3/11,29.950001,31.5,29.5,30.129999,30.129999,6209200,29.4199994,28.7069995,27.99149975
6/6/11,30.1,30.129999,28.26,28.700001,28.700001,2331100,29.2499998,28.7799997,28.07049975
6/7/11,28.940001,29.389999,28.26,28.370001,28.370001,1222100,28.8960002,28.9349998,28.0934998
6/8/11,28.440001,28.6,27.02,27.120001,27.120001,1695900,28.6160004,28.975,28.03299985
6/9/11,27.43,28.1,27.1,27.620001,27.620001,1603200,28.3880006,28.8390001,28.0604999
6/10/11,27.52,28.299999,27.35,27.860001,27.860001,1566600,27.934001,28.6770002,28.06999995
6/13/11,28.07,28.879999,27.879999,28.43,28.43,1713400,27.8800008,28.5650003,28.114
6/14/11,28.540001,29.700001,28.52,28.6,28.6,1573400,27.9260006,28.4110004,28.214
6/15/11,28.440001,28.450001,27.07,27.32,27.32,1345000,27.9660004,28.2910004,28.28200005
6/16/11,27.67,28,25.74,26.5,26.5,1842200,27.7420002,28.0650004,28.28950005
6/17/11,26.870001,27.700001,26.139999,26.5,26.5,1714000,27.47,27.7020005,28.2045
6/20/11,26.290001,26.459999,25.5,26.01,26.01,1537800,26.986,27.4330004,28.10650005
6/21/11,26.24,27.73,26,27.530001,27.530001,1496000,26.7720002,27.3490004,28.1420001
6/22/11,27.370001,28.25,27.1,27.209999,27.209999,1475600,26.75,27.3580002,28.1665001
6/23/11,27.200001,27.719999,26.209999,27.709999,27.709999,1170000,26.9919998,27.367,28.10300005
6/24/11,27.639999,27.969999,27.26,27.57,27.57,3608500,27.2059998,27.3379999,28.00750005
6/27/11,27.73,28.280001,27.309999,27.459999,27.459999,1809400,27.4959996,27.2409998,27.90300005
6/28/11,27.790001,28.25,27.67,28.110001,28.110001,889200,27.6119996,27.1919999,27.80150015
6/29/11,28.5,29.09,28.07,28.290001,28.290001,1461800,27.828,27.289,27.7900002
6/30/11,28.5,29.33,28.4,29.129999,29.129999,946700,28.112,27.5519999,27.80850015
7/1/11,29.07,29.6,28.799999,29.02,29.02,854900,28.402,27.8039999,27.7530002
7/5/11,29.02,29.52,28.709999,29.139999,29.139999,996000,28.738,28.1169998,27.7750001
7/6/11,29.139999,29.139999,28.549999,28.959999,28.959999,926900,28.9079996,28.2599996,27.8045
7/7/11,29.139999,30,29.01,29.73,29.73,1327900,29.1959994,28.5119997,27.93499995
7/8/11,29.889999,29.889999,28.59,28.809999,28.809999,1240600,29.1319994,28.6219997,27.99449985
7/11/11,28.4,28.530001,28,28.35,28.35,975800,28.9979994,28.6999997,28.0189998
7/12/11,28.370001,29.09,28,28.17,28.17,1045400,28.8039996,28.7709998,28.0059998
7/13/11,28.43,29.030001,27.9,28.639999,28.639999,1066000,28.7399996,28.8239996,28.00799975
7/14/11,28.530001,28.959999,27.25,27.610001,27.610001,1159000,28.3159998,28.7559996,28.0224998
7/15/11,27.790001,27.83,27.4,27.58,27.58,709000,28.07,28.6009997,28.0764998
7/18/11,27.34,27.450001,26.629999,27.23,27.23,851900,27.846,28.4219997,28.1129998
7/19/11,27.58,28.110001,27.540001,27.889999,27.889999,1026100,27.7899998,28.2969997,28.20699975
7/20/11,28,30.440001,27.799999,28.690001,28.690001,3048300,27.8000002,28.2699999,28.26499975
7/21/11,28.91,29.16,28.1,28.700001,28.700001,1011500,28.0180002,28.167,28.33949985
7/22/11,28.700001,29.540001,28.549999,29.290001,29.290001,583500,28.3600004,28.2150002,28.41849995
7/25/11,29.01,29.25,28.440001,28.49,28.49,673300,28.6120004,28.2290002,28.46449995
7/26/11,28.309999,28.77,27.969999,28,28,760600,28.6340006,28.2120002,28.4915
7/27/11,28.5,28.5,27.51,27.639999,27.639999,958500,28.4240002,28.1120002,28.4679999
7/28/11,27.6,28.549999,27.540001,28.17,28.17,938700,28.318,28.1680001,28.46199985
7/29/11,27.799999,28.4,27.5,28.17,28.17,948200,28.0939998,28.2270001,28.4139999
8/1/11,28.67,28.98,28.209999,28.77,28.77,1164900,28.1499998,28.3810001,28.4014999
8/2/11,28.690001,29.200001,27.27,27.34,27.34,1549400,28.0179998,28.3260002,28.31149995
8/3/11,27.5,27.83,26.34,27.200001,27.200001,1794500,27.9300002,28.1770002,28.22350005
8/4/11,26.51,26.889999,24.67,24.75,24.75,3064500,27.2460002,27.7820001,27.97450005
8/5/11,24.99,25.379999,22.83,24.24,24.24,1964400,26.4600002,27.277,27.7460001
8/8/11,23.1,24.440001,23.1,23.639999,23.639999,2608500,25.434,26.7919999,27.51050005
8/9/11,24.15,25.450001,23.700001,25.059999,25.059999,1333400,24.9779998,26.4979998,27.355
8/10/11,25.440001,25.440001,23.629999,23.82,23.82,1564200,24.3019996,26.1159999,27.11400005
8/11/11,24.040001,25.75,24,25.299999,25.299999,836500,24.4119994,25.8289998,26.99849995
8/12/11,25.6,27.139999,25.360001,26.309999,26.309999,1009100,24.8259992,25.6429997,26.9349999
8/15/11,26.620001,26.75,25.93,26.23,26.23,738600,25.3439994,25.3889997,26.8849999
8/16/11,26.129999,26.540001,25.83,26.1,26.1,537700,25.5519996,25.2649997,26.79549995
8/17/11,26.389999,26.65,25.51,25.83,25.83,643700,25.9539996,25.1279996,26.6524999
8/18/11,25,25.15,23.469999,24.26,24.26,1056600,25.7459998,25.0789996,26.43049985
8/19/11,23.860001,24.219999,22,22.299999,22.299999,1375300,24.9439998,24.8849995,26.08099975
8/22/11,23.110001,23.799999,21.68,21.950001,21.950001,986100,24.088,24.7159997,25.7539998
8/23/11,21.93,23.110001,21.5,22.959999,22.959999,869000,23.4599998,24.5059997,25.50199975
8/24/11,23.1,23.93,22.83,23.870001,23.870001,684300,23.068,24.5109998,25.31349985
8/25/11,23.870001,23.870001,22.9,23.110001,23.110001,679800,22.8380002,24.292,25.0604999
8/26/11,22.709999,23.950001,22.07,23.73,23.73,761800,23.1240004,24.0340001,24.8384999
8/29/11,24.219999,24.85,24.02,24.709999,24.709999,803400,23.676,23.882,24.63549985
8/30/11,24.5,24.77,24.09,24.629999,24.629999,366200,24.01,23.7349999,24.4999998
8/31/11,24.799999,25.5,24.280001,24.74,24.74,823800,24.1839998,23.6259999,24.37699975
9/1/11,24.66,24.870001,23.84,24,24,848100,24.3619996,23.5999999,24.33949975
9/2/11,23.66,23.99,22.68,23.07,23.07,769900,24.2299996,23.677,24.28099975
9/6/11,22.5,23.200001,22.290001,22.940001,22.940001,809800,23.876,23.776,24.24599985
9/7/11,23.389999,24,23.280001,23.84,23.84,459200,23.7180002,23.8640001,24.1849999
9/8/11,23.58,24.030001,23.280001,23.610001,23.610001,505700,23.4920004,23.8380001,24.17449995
9/9/11,23.370001,23.57,22.549999,22.969999,22.969999,669300,23.2860002,23.8239999,24.05799995
9/12/11,22.5,23.309999,22.450001,22.879999,22.879999,566600,23.248,23.7389998,23.88649995
9/13/11,23.01,24.1,22.75,24.08,24.08,726500,23.4759998,23.6759999,23.77899995
9/14/11,24.25,24.84,23.790001,24.34,24.34,830800,23.5759998,23.647,23.69099995
9/15/11,24.58,24.93,24.33,24.82,24.82,562600,23.8179996,23.655,23.64049995
9/16/11,24.780001,25.84,24.49,25.799999,25.799999,1417100,24.3839996,23.8349999,23.7174999
9/19/11,24.950001,25.809999,23.82,25.77,25.77,1157400,24.9619998,24.1049999,23.89099995
9/20/11,25.98,26.6,25.67,26.01,26.01,1180400,25.3479998,24.4119998,24.0939999
9/21/11,25.950001,26.950001,25.700001,25.85,25.85,987600,25.6499998,24.6129998,24.23849995
9/22/11,25.639999,26.110001,24.879999,25.629999,25.629999,775800,25.8119996,24.8149996,24.32649985
9/23/11,25.49,26.620001,25.35,26.379999,26.379999,1156400,25.9279996,25.1559996,24.48999975
9/26/11,26.52,26.52,24.9,25.52,25.52,934800,25.8779996,25.4199997,24.57949975
9/27/11,26,26.99,25.57,26.190001,26.190001,674500,25.9139998,25.6309998,24.65349985
